targets	p_val_ttest_dmsoA_dmso	p_val_ttest_dmsoB_dmso	p_val_ttest_drug1A_drug	p_val_ttest_drug1B_drug	p_val_wil_dmsoA_dmso	p_val_wil_dmsoB_dmso	p_val_wil_drug1A_drug	p_val_wil_drug1B_drug	fdr_vals_ttest_dmsoA_dmso	fdr_vals_ttest_dmsoB_dmso	fdr_vals_ttest_drug1A_drug	fdr_vals_ttest_drug1B_drug	fdr_vals_wil_dmsoA_dmso	fdr_vals_wil_dmsoB_dmso	fdr_vals_wil_drug1A_drug	fdr_vals_wil_drug1B_drug
DTNB_DTNA	0.7613096595563269	0.1468250639083887	0.8749484800129261	0.4975587667200244	0.30128319732070935	0.09124182755704702	0.8962472719916184	0.5267770017919117	0.8810662352168727	0.3724872310976364	0.9536475496437185	0.704667900531907	0.5224270929971896	0.24796591657983752	0.9507051391878135	0.708327157130365
DTX4_DTX1	0.029418770031504827	0.8637192668166617	0.1324394963828693	2.602581220109483e-4	0.021382408233139548	0.936237622958982	0.07604538462744788	8.516194115547363e-5	0.1603245139283067	0.9404131552020734	0.3667007561138586	0.01410872977217246	0.11170595479550943	0.963361390257494	0.23242357912840153	0.0032487703477828826
DUOX2_DUOX1	0.002350097926392016	0.9489178542465186	0.0010562749309535012	0.09968250640228446	0.0024326476841592904	0.477619816407549	5.318784371568787e-4	0.019310424177272332	0.03185001137083916	0.9852675301148329	0.030900318921008495	0.2877922480092564	0.025056271146840694	0.6665967627368231	0.013695869756789627	0.09655212088636166
DUSP21_DUSP18	0.2078143657834916	0.4285850952330068	4.774079459537123e-5	0.14607651442431546	0.09349286768828548	0.5081344767656628	1.1732419792539945e-5	0.041832875610710085	0.4583486011927117	0.6370023781962438	0.003979687918756604	0.35569458595046083	0.2703308707030842	0.6922996178156516	0.001342710265146238	0.1511854802773031
DYNC1I2_DYNC1I1	0.4415332343121776	0.8106028939204477	0.08818257328075811	0.031529286967454606	0.3810547514502316	0.7374426485954506	0.03196668608234988	0.048632569356386164	0.6639112866299897	0.9124819461618154	0.284727430969219	0.14757006855251084	0.5928797492352547	0.8534448629812518	0.13834322128075788	0.16809243770831458
DYNC1LI2_DYNC1LI1	1.0961585791643004e-4	0.0027934645651651524	0.1348576483217446	0.7746677783736005	2.9738270628130856e-5	1.1121243910624474e-4	0.14310528008778028	0.9041594366021168	0.00621697405581194	0.039526106757777714	0.37100879165484385	0.870275239226231	0.0014479655927024221	0.00347117612967976	0.34763782662833415	0.9502900201022247
DYNLL2_DYNLL1	0.005386735269637263	0.031222986525919712	0.8694991263726211	0.6878992596972491	0.0011051219880105643	0.04946178147423359	0.48210156956002753	0.4214781163745994	0.0577951804971498	0.15684356854829584	0.95173655702848	0.8184161428217207	0.013550900567272397	0.16703486858511674	0.6774592855783746	0.6166512214003372
DYNLRB2_DYNLRB1	0.30427936350407786	0.28958327299393777	0.4119809990788499	0.29237411166547433	0.3887234482241259	0.14432249790381993	0.8065307972416444	0.1868560814623262	0.5441106673770837	0.5116136726994097	0.6568842392675861	0.5263523337211992	0.6009831591326341	0.32670807217787806	0.9000289503346628	0.38724700987162175
DYNLT3_DYNLT1	0.13415256970091455	0.5095376763968453	0.460902788343859	0.19677046840159168	0.0979422084782961	0.45983278040701653	0.28750318351967025	0.06974648492320423	0.3655517073793253	0.700529797951508	0.6931536868995283	0.4244248678306704	0.2757226916039602	0.6514824811818803	0.5215279336258883	0.21307478833271337
DYRK1B_DYRK1A	0.5440015327393093	0.5514226341295707	0.2658464375753782	0.11005382711863429	0.9110060106299522	0.09222873900321465	0.09505108809343325	0.2005650528477675	0.7229955854470821	0.73192525257808	0.5274648374982841	0.30178626304148165	0.9646864782873632	0.24968184552411227	0.26460167766550335	0.3997582540820962
DYRK3_DYRK2	0.01898614035037432	0.04135784733416475	0.5946103673464578	0.38512705793948054	0.1206869198627489	0.08542369116254303	0.58713756845178	0.45134301603347177	0.12450633736956379	0.18566514962100308	0.7938848052861354	0.5992158152230589	0.30649007663824257	0.23909348341690032	0.7559396193816668	0.6465692719255577
E2F5_E2F4	0.29289570589600766	0.13498843044401865	0.011773034588714192	0.4136102096259886	0.3429875591846298	0.09290218485724092	0.0017291053945761143	0.916086737237822	0.5368774736408533	0.35467831591511584	0.09779214214819047	0.6283458936795991	0.5643732344746021	0.24984138486412047	0.02406727778937024	0.9586068253162991
EAF2_EAF1	1.1468204568973482e-4	0.7170382618188379	0.07082500592654795	0.01051106513765556	9.546973760255376e-5	0.6733859994219287	0.020539345799460432	0.007713066122297182	0.00621697405581194	0.8603078711780812	0.2559640565064715	0.08458122727957208	0.0027201459479283415	0.8130874265171508	0.10659016429461635	0.056559263037189514
EDDM3B_EDDM3A	0.15327109439295547	0.5630499754715279	0.2339271399320574	0.6885797870426491	0.10038732497110217	0.1275407963979219	0.22148065827199462	0.6412732272734827	0.38884046114468995	0.744469158839119	0.505181230854613	0.8184161428217207	0.27795415247375066	0.3009290179775276	0.44775433212454924	0.791031645618787
EEF1A2_EEF1A1	0.2829175747556388	0.5373036041033505	0.38498332685293424	0.6008323255229269	0.07805477212259919	0.7340027462309133	0.3907420141060935	0.3014026449730079	0.5317611350334086	0.7234283819953609	0.6334390202212815	0.7653854274588169	0.24385567046896311	0.8521505371141802	0.6148160000051776	0.5131317757391705
EFHD2_EFHD1	0.2208709933556221	0.14087434178452196	0.0800766945468441	0.1126473496216615	0.3541151186406118	0.3626598680522998	0.05555563570762662	0.20425092259584907	0.47262846323642177	0.3615205418864623	0.26789953399720107	0.3053723866068947	0.5743914522831971	0.5583552527561567	0.19397391450459464	0.4053534687355001
EFNB2_EFNB1	0.7089362796659013	0.03084102539442054	0.002021026580867474	0.005244375093135745	0.7847554484186141	0.02468276531380882	0.00865560199754305	0.006203134339468193	0.8490748465766027	0.15648402047415347	0.040816811339088196	0.069654759912213135	0.8911776316109952	0.11349664407688878	0.06348831705578145	0.04952890209032743
EFR3B_EFR3A	0.021083248374399288	1.245936340385271e-4	0.6991101937573831	0.019834108313343667	0.016053711487378775	1.8145153637679637e-4	0.631038117730847	0.007476043819431662	0.12985355473601592	0.006754286476825417	0.8482332663596979	0.12040604717497307	0.0913553747624317	0.0049182916438973755	0.7936132616151066	0.05579945749285951
EIF1B_EIF1	0.7458831004896302	0.771532357364906	0.01368121000825549	0.009611650233050741	0.2759420077926969	0.6513361674694547	0.003766206047152584	8.637975383050773e-4	0.8700561647840533	0.8898973438811346	0.10595222788348237	0.08133052252647247	0.4977587881374393	0.7958199910955378	0.03694468789111583	0.014828524407570494
EIF4E1B_EIF4E	0.04543151205405709	0.8460435460041307	0.22145558759305942	0.06259370522271387	0.06370013829972124	0.7432150290137748	0.39931162267397113	0.04084430294807804	0.20374685009575713	0.9320051897157803	0.48609371156974884	0.22403861700726801	0.2158261264760292	0.8543654909421741	0.6212854552178101	0.1486559435919448
ELMO2_ELMO1	0.2563307867639152	0.0011390689631425024	0.2586523953142801	0.001758127385591196	0.3949755435026417	1.47753784052548e-4	0.3070027016165333	3.907863648393646e-4	0.5077321353208321	0.02533244062499688	0.522226018795218	0.03963219058235372	0.6062962888341594	0.004343974628845832	0.5391652555557171	0.01029796224268965
ELOVL5_ELOVL2	0.023290743541688672	0.013924097946992071	0.07947647151682155	0.5751608573818217	0.0035047836017092424	0.00703221254443765	0.19784392860413	0.16271592145564998	0.13787049337896168	0.0989091095544954	0.26789953399720107	0.7543323316599687	0.03223170084418856	0.04961081452582726	0.4223224032571947	0.3593306110252906
ELOVL1_ELOVL7	0.2088617812540288	0.06643357002379958	0.7473465268615644	0.0029006409393236153	0.12460007668664372	0.03413974218178187	0.98339753956502	6.14210898702154e-4	0.45897295332130905	0.24157298109739755	0.8809797336108796	0.052415090657953044	0.3115001917166093	0.13682464765461216	0.9959680095889581	0.012349678782264872
EML6_EML5	0.13710321941988626	0.14735847592314025	0.01664586289497875	0.950401317479824	0.3351898468313053	0.04084430294807804	0.02111544452425625	0.8912169070486571	0.3706464986941807	0.37292194152539176	0.11824302608157321	0.9764921963711632	0.5595289271915203	0.1486559435919448	0.10659016429461635	0.9414906812924275
EMX2_EMX1	0.8687630358979133	0.0011190642533966911	0.06511643525864896	0.9884045519857987	0.8962472719916184	0.0033283148829971005	0.021473571892728995	0.43210127435587137	0.9406184123988844	0.02533244062499688	0.24567739310039718	0.9941959849075904	0.9567934455478063	0.030071616925324677	0.10659016429461635	0.6286219104329767
ENOX2_ENOX1	0.09955072620037868	0.3480948894003537	1.4948003927142311e-5	0.4811216307724302	0.15040110157697856	0.06352665742484816	2.660509692906503e-6	0.4763080556747609	0.3184386583428262	0.5593412419381659	0.001770249105011005	0.6921163124240266	0.34890345636100883	0.20063897337475856	5.480649967387396e-4	0.666572414870929
ARPP19_ENSA	0.07515289677583555	0.067408253421624445	0.11599324296949652	0.3345530581468962	0.10861796865493108	0.020043588924277232	0.13838023005597463	0.5280679868701486	0.26920669217836113	0.2436157930676252	0.3355984276926444	0.5669154208035233	0.29000133379097365	0.09950608787156695	0.3369542244861794	0.708327157130365
ENTPD7_ENTPD4	0.32374307334908514	6.414968281135349e-6	0.024104087195131498	0.27355468678869554	0.5519081401623596	3.1227804883542314e-5	0.011727933217632672	0.2031130084236175	0.5680670622650046	0.0016518543323923525	0.14106369210787184	0.5088564069947861	0.7382667329444549	0.0014392505861901515	0.07705178366102011	0.40387335651800393
CREBBP_EP300	0.0021160237009239693	0.017141028358763397	0.32901069665484683	0.5622543250576797	1.9085803743102565e-5	0.009536197521372233	0.3365324582770897	0.6438391128340661	0.029452762323671465	0.11539385104265555	0.5852867315276205	0.7506778240717605	0.0011563751679644495	0.058186341581922305	0.5710517825789166	0.7932467538505839
EPC2_EPC1	0.12524789983278176	0.03347600388417816	0.0481735851720066	0.0072003319344941885	0.11807411609878059	0.0350117582602427	0.036730513945482664	0.005942929214366974	0.3561821447916752	0.16037341395676047	0.20761001141073976	0.0760387491935082	0.30528539448009134	0.1376715802105932	0.15193746732468733	0.04858108802220622
ERC2_ERC1	0.6905855940102421	0.0658065156522128	0.6233666837141913	0.26887991773819625	0.7163755974180557	0.09663013571743881	0.9902291090135827	0.17403902925250317	0.8400707020045124	0.24157298109739755	0.809866020678339	0.5077404003081353	0.8500770338025315	0.2555692423221059	0.9971804604917887	0.3721449418093728
ERLIN2_ERLIN1	0.1558042290179052	0.19440629715616106	0.3072226167276825	0.17033406657210495	0.1810167670929633	0.15861633756624657	0.8147087475952313	0.34300742211757373	0.3893758728028793	0.4313592748294901	0.5701592066764929	0.39249236816391075	0.39110489670403914	0.34540132704700627	0.9022412211641762	0.5475653696151462
ERO1B_ERO1A	0.6956206027391396	0.1966062155746964	0.6863078587867757	0.470650004658805	0.5778008195760107	0.02453390599422195	0.7820030488643209	0.41733949935661463	0.8426217456080195	0.4313592748294901	0.8433648490398074	0.68277395042052	0.7562069176153635	0.11349664407688878	0.8841527336226681	0.6149637830290602
ESRP2_ESRP1	0.27423359933526076	0.16150343951468726	0.14082404497277104	0.019728852350064947	0.28378246361926585	0.06742313494067415	0.05121121354929337	0.004690565041015348	0.526978744991266	0.39260040261429235	0.380132973703632	0.12040604717497307	0.5080075353191643	0.2077009894166369	0.1878446890402827	0.04275774706933862
ESRRG_ESRRA	0.0063883874516870096	0.00554339199272629	0.6630712111888678	0.12800152028064027	0.0013019156516011871	0.0021459628472749372	0.6584173132218654	0.10546650476370384	0.062075840332430375	0.057593526751880085	0.8348613558236783	0.3279640942513918	0.01541348415114049	0.023024393048887346	0.8127150788168429	0.27431944420862364
ETS2_ETS1	0.8383779992483531	0.3618737583056082	0.034710826182839855	0.5619571005072461	0.3164016368674956	0.7097984487786326	0.018751135826526023	0.5562600714363666	0.9303161453550987	0.5734307246996561	0.1655192174459493	0.7506778240717605	0.5404538739196028	0.8336287368779836	0.10165089421748319	0.7364368555005882
EVI5L_EVI5	0.330054633053554	0.5371485725995927	0.5975156922521513	0.5654135725018459	0.38688578380929434	0.28216525949399074	0.7712335777525196	0.17077031423906686	0.5703964296059741	0.7234283819953609	0.7941176297028592	0.7506778240717605	0.6001390923547788	0.4780102257875172	0.8767887252594869	0.3715354195923224
EXOC6B_EXOC6	0.08288120052966697	0.27623445486245674	0.20618581053388604	0.7790251963531764	0.10545008309913494	0.1463598250390291	0.2133471996445694	0.38895311606090127	0.2864685790119361	0.5001741088601099	0.4657267211620671	0.8705698959979774	0.28384896530731596	0.32843272285446623	0.4409919877849826	0.5882844486677361
EZH2_EZH1	0.9717229946241785	0.5268134939226866	0.5042810433847078	0.7835129063981796	0.9974622758801844	0.626522441965927	0.10963693362464341	0.4548015340140767	0.988493901231329	0.7149115925433033	0.7234115246326589	0.8705698959979774	0.9984316269743343	0.7756227346453183	0.2866143188664536	0.647214726137296
FAHD2B_FAHD2A	0.9610818493700195	0.3538076114011124	0.023855817411961036	0.7674961407257204	0.7432150290137748	0.04022137176203103	0.010266526930958388	0.6041561581789212	0.9884317023003986	0.5658965475972186	0.1404085253389707	0.8667993694599692	0.8718809565879135	0.147957188981757	0.07096995126769892	0.7633307956156457
FAM102B_FAM102A	0.018284679389455664	0.06610456520985922	0.6360043924215113	0.5578984017054954	0.012085505812328057	0.04805157626778799	0.27006676823487397	0.35768547479982044	0.12390276165223246	0.24157298109739755	0.8208233195104735	0.7504381216673602	0.0759388482158549	0.16348839271200769	0.5003035454710795	0.5585229791428725
FAM120C_FAM120A	0.038071808583090005	0.1064486386723086	0.26086330074290737	0.11960558767903963	0.035304911484008675	0.10737668820424333	0.19741701560410072	0.05675289777986287	0.18324281701206874	0.31872702858278446	0.522226018795218	0.31386234160892185	0.14662926946987473	0.2697511923179771	0.4223224032571947	0.18618405238920266
FAM126B_FAM126A	0.832774079583223	0.216727531749405	0.10032495322451505	0.34101765591242605	0.7619821105090202	0.20849387170144035	0.04258587886701808	0.41436682082326637	0.9253045328702478	0.4473534222482709	0.3093853347941632	0.5707879269077714	0.8844713127281697	0.41383553655278343	0.16678119860467158	0.6123354741003793
FAM133B_FAM133A	0.04041651601705093	0.0977033317388334	0.0010804864552721174	0.0036516124714337725	0.01788646270587085	0.12887842860569695	6.69708184592946e-4	0.0017054257154120304	0.18893574415111364	0.300401288629846	0.030900318921008495	0.05836898511184434	0.10022928696434998	0.30169268514515424	0.013980686115013845	0.021957356085929892
FAM160B2_FAM160B1	0.8508498204367347	0.28276966594558417	0.39026455276077476	0.8390932339593002	0.6367004442907512	0.4511230060100955	0.19306129451457998	0.9453844269504184	0.9352991622730382	0.5047708074938504	0.6390659608006327	0.9078424695147891	0.8014070266445867	0.6429921251929128	0.4168828791404977	0.9815987497569868
FAM168B_FAM168A	0.18577064764064433	0.19072633899378952	0.010188497722855273	0.21857271108931942	0.10038732497110217	0.14599940339769782	0.00411664619547367	0.32149405408834525	0.42977978848480497	0.42706115035565917	0.08792212531935058	0.4529557935776648	0.27795415247375066	0.32843272285446623	0.03835689155619476	0.5340949608241865
FAM200B_FAM200A	0.29252406699473193	0.2661766109104164	0.6429916025274234	0.22214436406358523	0.04177461103979138	0.4022237954131704	0.6010434523321635	0.24500590380184048	0.5368774736408533	0.49186400312873996	0.8257872202035488	0.45579421311851154	0.16742353840850244	0.5969603880051376	0.7690369638535757	0.45063585877838513
FAM209B_FAM209A	0.26304148338230904	0.17313022547429066	0.07482740569877633	0.8126993601801574	0.711076366034322	0.11663772109314863	0.07022832238810463	0.780360983163477	0.516949511851262	0.40607095254273656	0.26126178938894784	0.8857993026302245	0.8457374792325076	0.28259543863307773	0.221545651477439	0.8805013785987504
FAM24B_FAM24A	0.589851517082907	0.3442458998737602	0.31243790545034367	0.38909451498168623	0.8973422023293018	0.5573173993510766	0.10545008309913494	0.40754473755361464	0.7621604893133175	0.5575051523112783	0.5726175135477829	0.6026576698212583	0.9567934455478063	0.7350024600916887	0.28019111781624234	0.6066056064743107
FAM47B_FAM47A	0.722611694288914	0.8990197734831527	0.05771985687350053	0.1455008455130928	0.23049869805845874	0.791789640977451	0.11248889548020433	0.07968880549482453	0.8574770105041262	0.9585821601321399	0.2279971636997138	0.3551323954466484	0.44459486704159645	0.8816684650884048	0.28965890586152615	0.23308516883323008
FAM49B_FAM49A	0.6440808781419827	0.5028906792754692	0.49676336250359243	0.690260565388922	0.4621851951385538	0.7443722339020521	0.5780501024469598	0.8428895755074592	0.7992810897424605	0.6962061823302866	0.7192215174805989	0.8184161428217207	0.6593763611101305	0.8547418070447198	0.7508090864065177	0.9148327321103088
