targets	p_val_ttest_Day05_RepA_early	p_val_ttest_Day22_RepA_late	p_val_ttest_Day22_RepB_late	p_val_ttest_Day22_RepC_late	p_val_wil_Day05_RepA_early	p_val_wil_Day22_RepA_late	p_val_wil_Day22_RepB_late	p_val_wil_Day22_RepC_late	fdr_vals_ttest_Day05_RepA_early	fdr_vals_ttest_Day22_RepA_late	fdr_vals_ttest_Day22_RepB_late	fdr_vals_ttest_Day22_RepC_late	fdr_vals_wil_Day05_RepA_early	fdr_vals_wil_Day22_RepA_late	fdr_vals_wil_Day22_RepB_late	fdr_vals_wil_Day22_RepC_late
FURIN_PCSK4	0.464324055428345	0.6578635300093334	0.008629171595881129	0.005739231001628163	0.49007855891017443	0.7771225584784792	0.0021459628472749372	0.0025414531956096118	0.6815943124580398	0.8173696452468195	0.052591992566612795	0.038138115688238765	0.7050012788791615	0.8767100057314716	0.015243736087539211	0.015864829039260002
PCYT1B_PCYT1A	0.07786191702284329	0.016950322168366408	0.05710667478076538	0.11314474046092421	0.039109637562414326	0.10819473931592621	0.011221447333769057	0.09017222317384445	0.26626327107938313	0.08589110422971764	0.17049239137445896	0.26704025903674344	0.17514315951863807	0.238204104733262	0.04847232449797928	0.21108497697513587
PDCL3_PDCL2	0.04464994551383758	0.24787415127892787	0.0016862315910121783	0.6075244903169617	0.006628705762357886	0.0432467223033465	0.0023876028024157015	0.20600103624835084	0.1932329574758517	0.44266504750165986	0.02046960677959497	0.7612533151173606	0.07181676233218857	0.1341690481097798	0.016394872576587817	0.36653894429220396
PDE1B_PDE1A	0.6998010581460173	0.7166765977047014	0.058161162203491816	0.20048177060667233	0.6439634484227459	0.836108592303803	0.041557452408201474	0.22611374196242162	0.8580893927266642	0.8533836943766964	0.17214366974022002	0.3808029594638952	0.8187515428978709	0.9114737788293132	0.12407007530564498	0.39076703728405077
PDE6H_PDE6G	0.021660283871908045	0.22293034288760025	0.08682511080385748	0.0720111481332188	0.01750110456721089	0.14622205025257895	0.06755323442191588	0.040923532337370346	0.13738024162391407	0.41749008840627694	0.22755690617804886	0.19365922343920458	0.11633583867006696	0.2924441005051579	0.1788684613228107	0.11807069553919175
PDE7B_PDE7A	0.5632171358624546	0.02733803147172267	0.010703380020140811	0.06593101679880117	0.3394467059749371	0.0050961625461733795	0.002675453321459995	0.04240994232956955	0.7543740571369677	0.11393209052435145	0.06024306787292369	0.18403508754136913	0.5751296988894167	0.03069618375765252	0.017778818845830935	0.12167755041631376
PDE8B_PDE8A	0.18997293797874537	0.12328648176944615	0.9395082918181062	0.3924629499142107	0.17635840705876463	0.13271459514021466	0.8484549747573208	0.45546617478664786	0.4139053513030394	0.2815633619124823	0.9760931824697002	0.5774811977309101	0.40637395809961424	0.2778374654358152	0.9160467756813842	0.6247979714835882
PDHA2_PDHA1	0.18219600172277534	0.46689285014270887	0.3627815455610244	0.07227592890739741	0.19113982783667305	0.8611335383708818	0.5185022341906631	0.025355614709886953	0.4085124755480108	0.6560704442660166	0.5714669179102113	0.1938651218089045	0.42562079319157653	0.9239245255437587	0.6999440382914587	0.08343860431688038
PDS5B_PDS5A	0.10804773066146622	0.5735372645922363	0.14741012473342632	0.3652005628432427	0.03248295612080865	0.9213795295893693	0.12204671097721839	0.15717268167480883	0.3091365627258617	0.752539340802552	0.32582066196444015	0.5556227174719941	0.16023148021006253	0.9585399276761826	0.2663307464121503	0.3123762800916938
PF4V1_PF4	0.8049924953373666	0.6726916240881067	0.002861273767373832	0.21258441789733423	0.8811694997266055	0.535118668892763	0.0042453258615594205	0.25089175153677823	0.9161793040856216	0.8264921729271487	0.025860395118865044	0.39325833623620854	0.9655367922536209	0.711189972851027	0.02513037722647243	0.42156362819393406
PFN2_PFN1	0.07494955865498694	7.698995676631473e-8	0.35721605626262143	0.0582832656595757	0.11692026819159576	1.0821223594774863e-7	0.48064169553947106	0.02950301420847104	0.2625783857640699	3.964982773465209e-5	0.5677971264668211	0.17131475124125162	0.3144330972254403	3.69859848250943e-5	0.667198040977972	0.09208516555977324
PGK2_PGK1	0.7466685792857218	0.8462674995592466	0.15542980664983855	0.8932905194559398	0.8656076826980654	0.8113598313865391	0.12771815010304094	0.8113598313865391	0.888492844035005	0.9263076775196856	0.3370372649459657	0.9487313589492546	0.9582370761193194	0.9006507700995164	0.275785523283296	0.888208198355315
PGLYRP4_PGLYRP3	0.43831874661634795	0.09076551598554837	0.033232991560465386	0.014073400355471949	0.255871125891038	0.12257081046315939	0.009289827134524056	0.005227849072371173	0.6658824616738029	0.2330100870441117	0.12630989412280202	0.06969039599103898	0.501647282878432	0.26084284044845907	0.041783938639999026	0.02588790646414571
PGM2L1_PGM2	0.34185954776300154	0.4475497644666633	0.9174491062163086	0.004269833787386426	0.11394985236073021	0.720908533503696	0.8717041518095355	0.0021521521406797756	0.5849091930164312	0.6402448019453655	0.9622938690456191	0.030619081064658903	0.3113218778025255	0.8399726125665237	0.929456807830043	0.013854479405626055
PGM1_PGM5	0.004937978559620037	0.2823032857501524	0.04717134851072805	0.8784818132008555	0.0025414531956096118	0.13914954681595837	0.09879652077162648	0.7528554120888864	0.0652066399539569	0.4751182750370212	0.1527877011511003	0.9418371369768407	0.04436774222843899	0.28437308178658155	0.23286136474776953	0.8541574910084531
BRWD3_PHIP	0.7887121101789464	0.43149652851085263	0.8343686943837795	0.01086404259444802	0.6801252914302967	0.1319914267917019	0.7719469499052662	0.005717070276641056	0.9080318607444178	0.6277421248109861	0.9250804684771721	0.05797908742114746	0.8401425596776415	0.2778374654358152	0.8780596767580626	0.02726195548583466
PHKA2_PHKA1	0.0198754237160442	0.28787341149460255	0.5378515326632949	0.010113324766173963	0.026138100139976722	0.0868461907386035	0.1906909642234013	0.008234286973443129	0.1357926755814713	0.48056663507202696	0.7260643232545134	0.055114944492905715	0.1447432427106238	0.2070638343999111	0.3569971508110506	0.03624493838737788
PHKG2_PHKG1	0.67256691757759	0.3948963864103404	0.026978933156319107	0.0016931405312954502	0.7923967215823705	0.5762651097204102	0.052850594545620556	0.0016061366805940015	0.8396896061877791	0.5929202303245636	0.11064749034852608	0.01873137144725721	0.9168673038209612	0.7410150599401031	0.14839516661076227	0.01106304640153895
PHOX2B_PHOX2A	0.0067025720981723535	0.6774697553622999	0.8976144189446487	0.01316000349290097	0.001928314237248816	0.8213410070107977	0.9518124914377376	0.0025953206584892726	0.07503966588171221	0.8287337862507945	0.9541205897966853	0.06644511567494117	0.03611206662484146	0.9057614959540918	0.9733001076139376	0.016082614523796036
PHTF2_PHTF1	0.14111908389042369	0.22401691059943696	0.9503381082908164	0.0622102781905794	0.10393499862910147	0.5911186495949518	0.9110060106299522	0.027094355784107297	0.3536560983142005	0.41802644625244995	0.9768944626143123	0.17848631347157878	0.292972171955347	0.7498179914812811	0.9510673656348358	0.0874833431273684
PHYHIPL_PHYHIP	0.09480754359169914	5.652064639865086e-4	5.2344685788650516e-5	1.7107371205751852e-4	0.06370013829972124	1.8145153637679637e-4	3.930795225283377e-6	5.329090327464642e-6	0.2965828210585489	0.012936947953468975	0.0022000758291952074	0.005182527159389531	0.22702817456302032	0.0033636315279048615	2.2492883789121547e-4	2.1810419840144788e-4
ETNPPL_PHYKPL	0.0035066881066500863	0.34745084759051015	0.1193844347425221	0.729725056522226	0.0030025901439681784	0.07752732986516743	0.07646463775015895	0.6862623552952432	0.05159841071213698	0.5375625439561381	0.2846739080956261	0.8502452581650372	0.04988173948850361	0.19381832466291857	0.19256375765932449	0.8124693293642905
PIK3CD_PIK3CB	0.6811843942015987	0.9752211881193156	0.2371624426458346	0.002556969776339116	0.5909109055247855	0.5997262674551462	0.1684543811847317	0.001064849980507552	0.8453252120815021	0.9896333239043302	0.43938248752697184	0.02351498990740437	0.7757055538736528	0.7594878636535564	0.326411089044533	0.008436888307098296
PILRB_PILRA	0.9752610610363671	0.6784815361716658	0.7891577573442884	0.9618096394273047	0.9568796288875485	0.35138445152901415	0.7722508482279483	0.9873118928154554	0.991608029745983	0.8289869303165075	0.9091296108311246	0.9847553962327276	0.9875611400342434	0.5369821737016092	0.8780596767580626	0.9950403616437564
PITPNB_PITPNA	0.9752486522285357	0.10365836954387828	0.1348120525007268	0.11954713719857339	0.7129189307076959	0.03653086069476105	0.17538844799882342	0.06071159490054752	0.991608029745983	0.251811605259893	0.306526300387966	0.2773278182759698	0.8659274747982626	0.12014806466153702	0.3370337713410226	0.1563620618396573
PKM_PKLR	0.7100280636309564	0.20720124149709698	0.5371109105495084	0.28260528105571153	0.7491520032801535	0.14803056469370215	0.40233366626644673	0.12407738326560777	0.8630783063144979	0.39652177667695493	0.7260643232545134	0.4710695644588708	0.8869270843431702	0.2949158252118244	0.6049688704444381	0.2662493849241167
PKNOX2_PKNOX1	0.44610326974925685	0.2541862997624538	0.30729179500178705	0.24556097704531343	0.49568296726268196	0.28759987019369376	0.31109117211165804	0.10554772205116701	0.6699573022303145	0.4460168462612052	0.5113256039609704	0.43237713916397263	0.7091020226118923	0.46871497832200093	0.5054004846608955	0.2378865507936587
HRASLS2_PLA2G16	0.3682905749008557	0.019281689708960957	0.17546658866920029	0.9448674048389151	0.6522822669331696	0.006356589165516922	0.5519879024774956	0.5665394553880556	0.6118375679804539	0.09068557260378897	0.3643761821154764	0.9771219146426531	0.8243567299891591	0.03558308065479581	0.7307808991668644	0.719526065412697
PLA2G2E_PLA2G2A	0.8498427423926976	0.15355610305352083	0.04246033468785087	0.5508841525922165	0.9822372257235205	0.08646602524910978	0.01940082225338783	0.3613313319762211	0.939203889124977	0.3251124402471661	0.14339063845405375	0.7164276226893724	0.9924029153724884	0.2070638343999111	0.07086472670202784	0.5339673639327986
PLAGL2_PLAG1	0.25453647606230867	0.07731463923060189	0.18211505376684234	0.1889327027837761	0.3935711185403918	0.009538263885976285	0.01891469929563384	0.19285140789542018	0.48980785900577667	0.2174539266889354	0.37440819437095335	0.3671711016363951	0.6170140823388182	0.04678291334550273	0.06957907240893876	0.3505420196931842
PLCB3_PLCB1	0.07775327601139395	0.43366892868791795	0.0016934552875926768	0.9135344381854398	0.08302262097265169	0.1826436687991652	7.922100441773735e-4	0.9720906814193206	0.26626327107938313	0.630012689067074	0.02046960677959497	0.963091577616175	0.2597509939023382	0.3451797777305324	0.007562667807118526	0.9874528219408076
PLCL2_PLCL1	0.18705021969149427	0.0034898803455990185	0.0010199777618802122	0.02321865125404953	0.19132274490067955	0.003005541195910174	4.2182977267815856e-5	0.04546783759886721	0.41303881309447793	0.03456323803814412	0.015449663157891449	0.09566084316668406	0.42562079319157653	0.02210651524643906	9.65521479685563e-4	0.12623146287556128
PLPP5_PLPP4	0.5341226433642561	9.107963365200309e-5	8.77810016546857e-4	0.0972498568353479	0.4975225679493487	2.838677161001073e-6	2.7975839961131617e-4	0.024879092986846138	0.7314827501585095	0.004398695489221479	0.014582972855536495	0.24136711455520082	0.7097621121715084	2.0884553398793607e-4	0.0036942455333289184	0.08234001662852132
PLPPR5_PLPPR1	0.1816195519255608	0.19506823738232337	0.029455551684645354	0.04891632710267052	0.1788513401837578	0.27369850353280795	0.023314191651431632	0.01266723776881257	0.4084457172125058	0.3826921479839682	0.11759386912862292	0.15221696953398983	0.4093708453094901	0.45177797858780794	0.07935633030715421	0.05057075543363158
